Player,Team,Runs,Matches,StrikeRate,Wickets
Virat Kohli,RCB,620,14,135.5,0
MS Dhoni,CSK,280,12,140.0,0
Rohit Sharma,MI,410,13,132.4,0
Hardik Pandya,GT,350,12,145.2,8
Rashid Khan,GT,120,14,135.0,21
Jasprit Bumrah,MI,30,12,90.0,18
KL Rahul,LSG,500,13,138.7,0
Shubman Gill,GT,540,14,142.3,0
Sanju Samson,RR,450,13,141.8,0
Yuzvendra Chahal,RR,50,14,80.0,19
David Warner,DC,480,12,139.5,0
Quinton de Kock,LSG,400,13,137.2,0
Ruturaj Gaikwad,CSK,360,12,134.5,0
Glenn Maxwell,RCB,300,14,146.0,0
Jos Buttler,RR,550,13,144.5,0
Andre Russell,KKR,280,12,135.0,10
Ruturaj Gaikwad,CSK,360,12,134.5,0
Ruturaj Gaikwad,CSK,360,12,134.5,0
